Station,Boarding,Alighting,Median GateIn,Median Gateout,Q1 Gatein ,Q1 Gateout,Q3 Gatein,Q3 Gateout
Tebet,1552.67,1520.40,870.50,845.00,1030.00,1088.50,1948.00,1973.75
Cawang,1338.13,1418.93,1199.00,1165.50,790.25,841.00,1780.50,1929.25
Duren Kalibata,895.03,891.03,870.50,845.00,668.25,679.00,1165.50,1165.00
Pasar Minggu Baru,994.47,981.10,960.50,891.50,824.25,738.75,1257.00,1262.50
Pasar Minggu,1225.40,1192.90,1288.00,1198.00,856.00,913.25,1640.75,1531.25
Tanjung Barat,1166.30,1174.53,1154.50,1263.00,831.50,772.00,1598.75,1426.50
Lenteng Agung,1159.13,1286.73,1206.00,1384.50,876.00,949.25,1420.75,1601.00
Univ Pancasila,1192.00,1116.53,1208.50,1068.00,835.75,921.00,1666.25,1365.00
Univ Indonesia,1169.10,1237.10,1056.00,1176.50,856.75,887.25,1551.00,1685.75
Pondok Cina,1202.03,1156.27,1192.50,1154.50,832.00,860.00,1564.75,1455.75
Depok Baru,1160.47,1269.17,1154.00,1319.00,827.50,916.75,1529.00,1623.00
Depok,1722.17,1637.27,1710.50,1604.00,1140.50,1258.50,2363.00,1907.25
